Brand Name,Category,POS Terminal Name
Smart United Salon,Retail,SMART UNITED SAL T297
Umm Salam Contracting,Services/Trading,UMM SALAM CON T185
Express United Clinic,Health/Pharmacy,EXPRESS UNITED CLI T64
Town Ali Salon,Retail,TOWN ALI SAL T516
Express Baraka Contracting,Services/Trading,EXPRESS BARAKA CON T37
Al Awwal Eman Jewellery,Retail,AL AWWAL EMAN JEW T477
Village Yousef Cold Store,Shopping/Grocery,VILLAGE YOUSEF COL T66
Umm Eman Clinic,Health/Pharmacy,UMM EMAN CLI T930
Golden Yousef Trading,Services/Trading,GOLDEN YOUSEF TRA T590
Bin Khalid Boutique,Retail,BIN KHALID BOU T354
Al Yousef Cafeteria,Food & Beverages,AL YOUSEF CAF T537
Umm Fahad Roastery,Shopping/Grocery,UMM FAHAD ROA T205
Umm Huda Jewellery,Retail,UMM HUDA JEW T829
Silver Eman Services,Services/Trading,SILVER EMAN SER T811
Silver National Contracting,Services/Trading,SILVER NATIONAL CON T4
Umm National Clinic,Health/Pharmacy,UMM NATIONAL CLI T604
Smart Yousef Roastery,Shopping/Grocery,SMART YOUSEF ROA T355
Fast Saad Services,Services/Trading,FAST SAAD SER T201
Modern Fahad Supermarket,Shopping/Grocery,MODERN FAHAD SUP T255
Al Yousef Roastery,Shopping/Grocery,AL YOUSEF ROA T577
Village Noor Sweets,Shopping/Grocery,VILLAGE NOOR SWE T547
Express Huda Laundry,Services/Trading,EXPRESS HUDA LAU T424
Umm Ali Cold Store,Shopping/Grocery,UMM ALI COL T965
Express Salam Roastery,Shopping/Grocery,EXPRESS SALAM ROA T978
Al Awwal Eman Garage,Automotive,AL AWWAL EMAN GAR T283
Abu Khalid Garage,Automotive,ABU KHALID GAR T256
Express Noor Contracting,Services/Trading,EXPRESS NOOR CON T327
Umm Yousef Salon,Retail,UMM YOUSEF SAL T558
Bin Eman Trading,Services/Trading,BIN EMAN TRA T984
New Global Boutique,Retail,NEW GLOBAL BOU T621
Umm National Jewellery,Retail,UMM NATIONAL JEW T941
Town Eman Jewellery,Retail,TOWN EMAN JEW T823
Smart Ali Cafeteria,Food & Beverages,SMART ALI CAF T525
Umm Eman Laundry,Services/Trading,UMM EMAN LAU T576
Al Awwal Noor Salon,Retail,AL AWWAL NOOR SAL T162
Smart Saad Clinic,Health/Pharmacy,SMART SAAD CLI T645
Silver Fahad Trading,Services/Trading,SILVER FAHAD TRA T766
Town Ali Optics,Health/Pharmacy,TOWN ALI OPT T737
Fast Eman Services,Services/Trading,FAST EMAN SER T146
Future Global Laundry,Services/Trading,FUTURE GLOBAL LAU T149
Abu Huda Services,Services/Trading,ABU HUDA SER T993
New Eman Clinic,Health/Pharmacy,NEW EMAN CLI T638
Al Eman Pharmacy,Health/Pharmacy,AL EMAN PHA T374
Abu Ali Contracting,Services/Trading,ABU ALI CON T313
Smart United Boutique,Retail,SMART UNITED BOU T796
Village Salam Jewellery,Retail,VILLAGE SALAM JEW T597
Golden Yousef Boutique,Retail,GOLDEN YOUSEF BOU T178
Silver Eman Pharmacy,Health/Pharmacy,SILVER EMAN PHA T118
Umm Khalid Garage,Automotive,UMM KHALID GAR T138
Quick National Jewellery,Retail,QUICK NATIONAL JEW T95
Abu Huda Pharmacy,Health/Pharmacy,ABU HUDA PHA T199
Golden Fahad Garage,Automotive,GOLDEN FAHAD GAR T437
Bin Global Laundry,Services/Trading,BIN GLOBAL LAU T616
Town Khalid Optics,Health/Pharmacy,TOWN KHALID OPT T198
Fast United Contracting,Services/Trading,FAST UNITED CON T912
Village Khalid Cafeteria,Food & Beverages,VILLAGE KHALID CAF T24
Bin Khalid Boutique,Retail,BIN KHALID BOU T477
Abu National Cafeteria,Food & Beverages,ABU NATIONAL CAF T349
Future Eman Supermarket,Shopping/Grocery,FUTURE EMAN SUP T479
Bin Khalid Sweets,Shopping/Grocery,BIN KHALID SWE T797
Smart Salam Contracting,Services/Trading,SMART SALAM CON T864
Express Saad Laundry,Services/Trading,EXPRESS SAAD LAU T164
Quick Eman Pharmacy,Health/Pharmacy,QUICK EMAN PHA T299
Golden Huda Trading,Services/Trading,GOLDEN HUDA TRA T153
Town Noor Pharmacy,Health/Pharmacy,TOWN NOOR PHA T266
Smart Baraka Clinic,Health/Pharmacy,SMART BARAKA CLI T596
Golden Baraka Services,Services/Trading,GOLDEN BARAKA SER T268
Fast Yousef Jewellery,Retail,FAST YOUSEF JEW T364
Smart Global Boutique,Retail,SMART GLOBAL BOU T102
Al National Contracting,Services/Trading,AL NATIONAL CON T188
Bin Saad Sweets,Shopping/Grocery,BIN SAAD SWE T919
Bin Baraka Cafeteria,Food & Beverages,BIN BARAKA CAF T543
Village Baraka Cold Store,Shopping/Grocery,VILLAGE BARAKA COL T30
Future Global Cold Store,Shopping/Grocery,FUTURE GLOBAL COL T598
New Huda Roastery,Shopping/Grocery,NEW HUDA ROA T957
Umm Eman Roastery,Shopping/Grocery,UMM EMAN ROA T928
Al Awwal Ali Garage,Automotive,AL AWWAL ALI GAR T674
Umm Yousef Clinic,Health/Pharmacy,UMM YOUSEF CLI T125
Future Baraka Pharmacy,Health/Pharmacy,FUTURE BARAKA PHA T752
Express Salam Garage,Automotive,EXPRESS SALAM GAR T560
New Yousef Cold Store,Shopping/Grocery,NEW YOUSEF COL T575
Bin Noor Cafeteria,Food & Beverages,BIN NOOR CAF T422
Quick Fahad Sweets,Shopping/Grocery,QUICK FAHAD SWE T791
Village Saad Contracting,Services/Trading,VILLAGE SAAD CON T985
Future Yousef Jewellery,Retail,FUTURE YOUSEF JEW T323
Quick Global Pharmacy,Health/Pharmacy,QUICK GLOBAL PHA T912
Silver Noor Pharmacy,Health/Pharmacy,SILVER NOOR PHA T426
Future National Jewellery,Retail,FUTURE NATIONAL JEW T5
Bin United Contracting,Services/Trading,BIN UNITED CON T260
Fast Global Contracting,Services/Trading,FAST GLOBAL CON T401
Bin Baraka Roastery,Shopping/Grocery,BIN BARAKA ROA T662
Umm Ali Cold Store,Shopping/Grocery,UMM ALI COL T408
Fast United Contracting,Services/Trading,FAST UNITED CON T201
Golden Baraka Laundry,Services/Trading,GOLDEN BARAKA LAU T657
Umm Salam Cold Store,Shopping/Grocery,UMM SALAM COL T357
Golden Huda Cafeteria,Food & Beverages,GOLDEN HUDA CAF T757
Abu Huda Salon,Retail,ABU HUDA SAL T576
Modern United Salon,Retail,MODERN UNITED SAL T662
Silver Yousef Cold Store,Shopping/Grocery,SILVER YOUSEF COL T651
Al Awwal Eman Trading,Services/Trading,AL AWWAL EMAN TRA T556
Abu Salam Garage,Automotive,ABU SALAM GAR T805
Fast National Cold Store,Shopping/Grocery,FAST NATIONAL COL T456
Golden Eman Pharmacy,Health/Pharmacy,GOLDEN EMAN PHA T551
Quick Khalid Garage,Automotive,QUICK KHALID GAR T428
Quick Fahad Supermarket,Shopping/Grocery,QUICK FAHAD SUP T888
Modern Huda Jewellery,Retail,MODERN HUDA JEW T807
Al Awwal United Salon,Retail,AL AWWAL UNITED SAL T8
Express Khalid Contracting,Services/Trading,EXPRESS KHALID CON T15
Umm Baraka Trading,Services/Trading,UMM BARAKA TRA T876
Town Fahad Cold Store,Shopping/Grocery,TOWN FAHAD COL T565
Silver United Cafeteria,Food & Beverages,SILVER UNITED CAF T604
Fast Salam Services,Services/Trading,FAST SALAM SER T611
City Yousef Garage,Automotive,CITY YOUSEF GAR T487
Abu United Roastery,Shopping/Grocery,ABU UNITED ROA T457
Al Khalid Laundry,Services/Trading,AL KHALID LAU T604
City Saad Cafeteria,Food & Beverages,CITY SAAD CAF T135
Smart United Clinic,Health/Pharmacy,SMART UNITED CLI T201
Express Salam Salon,Retail,EXPRESS SALAM SAL T496
Golden National Trading,Services/Trading,GOLDEN NATIONAL TRA T5
Al Yousef Boutique,Retail,AL YOUSEF BOU T160
Village Ali Garage,Automotive,VILLAGE ALI GAR T673
New Yousef Services,Services/Trading,NEW YOUSEF SER T699
Town Noor Pharmacy,Health/Pharmacy,TOWN NOOR PHA T587
Umm United Salon,Retail,UMM UNITED SAL T702
Fast National Roastery,Shopping/Grocery,FAST NATIONAL ROA T486
Smart Khalid Clinic,Health/Pharmacy,SMART KHALID CLI T665
Village Noor Trading,Services/Trading,VILLAGE NOOR TRA T596
Future Eman Trading,Services/Trading,FUTURE EMAN TRA T271
Al Baraka Contracting,Services/Trading,AL BARAKA CON T451
Town Eman Services,Services/Trading,TOWN EMAN SER T968
Abu Yousef Pharmacy,Health/Pharmacy,ABU YOUSEF PHA T164
Al Eman Optics,Health/Pharmacy,AL EMAN OPT T958
Express Ali Pharmacy,Health/Pharmacy,EXPRESS ALI PHA T738
Al Awwal Saad Garage,Automotive,AL AWWAL SAAD GAR T709
Express Noor Garage,Automotive,EXPRESS NOOR GAR T519
Golden Eman Salon,Retail,GOLDEN EMAN SAL T980
Fast Saad Clinic,Health/Pharmacy,FAST SAAD CLI T132
Express Eman Jewellery,Retail,EXPRESS EMAN JEW T847
Smart Yousef Contracting,Services/Trading,SMART YOUSEF CON T923
Silver Khalid Trading,Services/Trading,SILVER KHALID TRA T338
Modern Ali Salon,Retail,MODERN ALI SAL T517
Al Awwal Saad Contracting,Services/Trading,AL AWWAL SAAD CON T497
Abu Fahad Roastery,Shopping/Grocery,ABU FAHAD ROA T209
Bin Huda Trading,Services/Trading,BIN HUDA TRA T568
New Fahad Sweets,Shopping/Grocery,NEW FAHAD SWE T715
Quick Khalid Garage,Automotive,QUICK KHALID GAR T124
Village Noor Sweets,Shopping/Grocery,VILLAGE NOOR SWE T944
Quick National Roastery,Shopping/Grocery,QUICK NATIONAL ROA T28
New Global Clinic,Health/Pharmacy,NEW GLOBAL CLI T520
Abu Global Laundry,Services/Trading,ABU GLOBAL LAU T417
City Global Salon,Retail,CITY GLOBAL SAL T604
New United Laundry,Services/Trading,NEW UNITED LAU T399
New Noor Contracting,Services/Trading,NEW NOOR CON T206
Silver Khalid Pharmacy,Health/Pharmacy,SILVER KHALID PHA T778
New Khalid Salon,Retail,NEW KHALID SAL T456
Quick Yousef Clinic,Health/Pharmacy,QUICK YOUSEF CLI T223
Quick Khalid Trading,Services/Trading,QUICK KHALID TRA T574
Al Ali Cafeteria,Food & Beverages,AL ALI CAF T448
Fast Baraka Cold Store,Shopping/Grocery,FAST BARAKA COL T626
Umm Noor Sweets,Shopping/Grocery,UMM NOOR SWE T142
Abu Salam Contracting,Services/Trading,ABU SALAM CON T206
Fast Huda Optics,Health/Pharmacy,FAST HUDA OPT T391
Town Noor Garage,Automotive,TOWN NOOR GAR T633
Al Global Cafeteria,Food & Beverages,AL GLOBAL CAF T309
Town Noor Services,Services/Trading,TOWN NOOR SER T630
Al Awwal Fahad Sweets,Shopping/Grocery,AL AWWAL FAHAD SWE T37
Umm Baraka Cold Store,Shopping/Grocery,UMM BARAKA COL T231
Umm Fahad Contracting,Services/Trading,UMM FAHAD CON T733
Smart Noor Cafeteria,Food & Beverages,SMART NOOR CAF T119
Silver Global Cafeteria,Food & Beverages,SILVER GLOBAL CAF T598
Silver Salam Garage,Automotive,SILVER SALAM GAR T829
Future Noor Jewellery,Retail,FUTURE NOOR JEW T731
New National Contracting,Services/Trading,NEW NATIONAL CON T357
Smart Eman Salon,Retail,SMART EMAN SAL T914
Quick Ali Roastery,Shopping/Grocery,QUICK ALI ROA T659
City Fahad Contracting,Services/Trading,CITY FAHAD CON T450
Al Awwal Noor Optics,Health/Pharmacy,AL AWWAL NOOR OPT T252
Express Fahad Sweets,Shopping/Grocery,EXPRESS FAHAD SWE T530
Silver Salam Garage,Automotive,SILVER SALAM GAR T643
City Global Sweets,Shopping/Grocery,CITY GLOBAL SWE T665
Future Noor Roastery,Shopping/Grocery,FUTURE NOOR ROA T692
Al Salam Boutique,Retail,AL SALAM BOU T959
Express Global Jewellery,Retail,EXPRESS GLOBAL JEW T92
Abu Saad Supermarket,Shopping/Grocery,ABU SAAD SUP T758
Town Noor Garage,Automotive,TOWN NOOR GAR T907
Express Salam Services,Services/Trading,EXPRESS SALAM SER T592
Smart Saad Cold Store,Shopping/Grocery,SMART SAAD COL T880
Express Global Jewellery,Retail,EXPRESS GLOBAL JEW T90
New National Services,Services/Trading,NEW NATIONAL SER T357
Silver Eman Roastery,Shopping/Grocery,SILVER EMAN ROA T398
Abu Yousef Garage,Automotive,ABU YOUSEF GAR T966
Smart Global Salon,Retail,SMART GLOBAL SAL T496
Abu Huda Sweets,Shopping/Grocery,ABU HUDA SWE T946
Abu International Services,Services/Trading,ABU INTERNATIONAL SER
Future Global Garage,Automotive,FUTURE GLOBAL GAR T535
Al Awwal United Boutique,Retail,AL AWWAL UNITED BOU T9
Modern Saad Optics,Health/Pharmacy,MODERN SAAD OPT T102
New Salam Contracting,Services/Trading,NEW SALAM CON T484
Modern Noor Optics,Health/Pharmacy,MODERN NOOR OPT T185
City Yousef Cafeteria,Food & Beverages,CITY YOUSEF CAF T598
Fast Fahad Supermarket,Shopping/Grocery,FAST FAHAD SUP T877
City Saad Laundry,Services/Trading,CITY SAAD LAU T417
New Salam Clinic,Health/Pharmacy,NEW SALAM CLI T161
Quick Eman Supermarket,Shopping/Grocery,QUICK EMAN SUP T639
Modern United Supermarket,Shopping/Grocery,MODERN UNITED SUP T947
Village Salam Supermarket,Shopping/Grocery,VILLAGE SALAM SUP T235
Modern Baraka Salon,Retail,MODERN BARAKA SAL T342
Umm Eman Clinic,Health/Pharmacy,UMM EMAN CLI T127
Golden Huda Cafeteria,Food & Beverages,GOLDEN HUDA CAF T277
Al Awwal Baraka Supermarket,Shopping/Grocery,AL AWWAL BARAKA SUP T1
Abu Baraka Sweets,Shopping/Grocery,ABU BARAKA SWE T494
Village Fahad Services,Services/Trading,VILLAGE FAHAD SER T980
Al National Pharmacy,Health/Pharmacy,AL NATIONAL PHA T922
Abu Yousef Laundry,Services/Trading,ABU YOUSEF LAU T586
Abu Fahad Sweets,Shopping/Grocery,ABU FAHAD SWE T225
Fast National Cold Store,Shopping/Grocery,FAST NATIONAL COL T269
New Khalid Supermarket,Shopping/Grocery,NEW KHALID SUP T996
Quick Saad Pharmacy,Health/Pharmacy,QUICK SAAD PHA T339
Abu Huda Services,Services/Trading,ABU HUDA SER T803
Golden United Boutique,Retail,GOLDEN UNITED BOU T121
Future Global Roastery,Shopping/Grocery,FUTURE GLOBAL ROA T848
Future Khalid Contracting,Services/Trading,FUTURE KHALID CON T980
Village Salam Contracting,Services/Trading,VILLAGE SALAM CON T415
Silver Saad Clinic,Health/Pharmacy,SILVER SAAD CLI T484
Fast Yousef Clinic,Health/Pharmacy,FAST YOUSEF CLI T129
Fast United Optics,Health/Pharmacy,FAST UNITED OPT T592
Village Noor Contracting,Services/Trading,VILLAGE NOOR CON T308
Village Eman Pharmacy,Health/Pharmacy,VILLAGE EMAN PHA T647
Fast Salam Sweets,Shopping/Grocery,FAST SALAM SWE T544
Quick Global Supermarket,Shopping/Grocery,QUICK GLOBAL SUP T222
City Yousef Services,Services/Trading,CITY YOUSEF SER T750
Umm Eman Cold Store,Shopping/Grocery,UMM EMAN COL T431
Smart Baraka Sweets,Shopping/Grocery,SMART BARAKA SWE T373
Silver Baraka Contracting,Services/Trading,SILVER BARAKA CON T306
Golden Baraka Supermarket,Shopping/Grocery,GOLDEN BARAKA SUP T500
Umm Baraka Boutique,Retail,UMM BARAKA BOU T171
Al Khalid Clinic,Health/Pharmacy,AL KHALID CLI T882
Village Ali Laundry,Services/Trading,VILLAGE ALI LAU T103
New National Sweets,Shopping/Grocery,NEW NATIONAL SWE T220
Al Noor Services,Services/Trading,AL NOOR SER T866
Modern Noor Boutique,Retail,MODERN NOOR BOU T173
Fast Saad Boutique,Retail,FAST SAAD BOU T233
Express Saad Trading,Services/Trading,EXPRESS SAAD TRA T782
Town National Garage,Automotive,TOWN NATIONAL GAR T521
Fast Yousef Supermarket,Shopping/Grocery,FAST YOUSEF SUP T377
Town Ali Cafeteria,Food & Beverages,TOWN ALI CAF T683
Smart Salam Supermarket,Shopping/Grocery,SMART SALAM SUP T946
Express Eman Salon,Retail,EXPRESS EMAN SAL T140
Village Huda Trading,Services/Trading,VILLAGE HUDA TRA T986
Village Salam Salon,Retail,VILLAGE SALAM SAL T830
Golden Noor Salon,Retail,GOLDEN NOOR SAL T564
New Eman Trading,Services/Trading,NEW EMAN TRA T184
New Khalid Services,Services/Trading,NEW KHALID SER T789
Town Salam Clinic,Health/Pharmacy,TOWN SALAM CLI T816
Fast Baraka Supermarket,Shopping/Grocery,FAST BARAKA SUP T402
Silver Yousef Services,Services/Trading,SILVER YOUSEF SER T411
Fast United Contracting,Services/Trading,FAST UNITED CON T867
Golden Huda Roastery,Shopping/Grocery,GOLDEN HUDA ROA T242
Future Salam Optics,Health/Pharmacy,FUTURE SALAM OPT T241
Village Salam Cafeteria,Food & Beverages,VILLAGE SALAM CAF T387
Modern Salam Services,Services/Trading,MODERN SALAM SER T568
Modern Eman Garage,Automotive,MODERN EMAN GAR T698
Modern Ali Garage,Automotive,MODERN ALI GAR T713
Al Fahad Services,Services/Trading,AL FAHAD SER T987
Quick Global Boutique,Retail,QUICK GLOBAL BOU T970
Al Awwal Baraka Supermarket,Shopping/Grocery,AL AWWAL BARAKA SUP T9
Smart Saad Jewellery,Retail,SMART SAAD JEW T830
Future Huda Sweets,Shopping/Grocery,FUTURE HUDA SWE T945
Umm Global Cold Store,Shopping/Grocery,UMM GLOBAL COL T879
Golden Fahad Salon,Retail,GOLDEN FAHAD SAL T809
Fast Ali Services,Services/Trading,FAST ALI SER T375
Future Baraka Supermarket,Shopping/Grocery,FUTURE BARAKA SUP T708
City Eman Garage,Automotive,CITY EMAN GAR T231
Town Yousef Sweets,Shopping/Grocery,TOWN YOUSEF SWE T908
Modern Fahad Laundry,Services/Trading,MODERN FAHAD LAU T528
Fast Baraka Supermarket,Shopping/Grocery,FAST BARAKA SUP T251
Village Salam Roastery,Shopping/Grocery,VILLAGE SALAM ROA T294
Abu Salam Contracting,Services/Trading,ABU SALAM CON T616
Umm Fahad Laundry,Services/Trading,UMM FAHAD LAU T396
New Baraka Clinic,Health/Pharmacy,NEW BARAKA CLI T103
Fast Huda Salon,Retail,FAST HUDA SAL T771
Al Khalid Roastery,Shopping/Grocery,AL KHALID ROA T892
Village Ali Salon,Retail,VILLAGE ALI SAL T522
Al Awwal Khalid Supermarket,Shopping/Grocery,AL AWWAL KHALID SUP T3
Modern United Pharmacy,Health/Pharmacy,MODERN UNITED PHA T466
Golden Huda Pharmacy,Health/Pharmacy,GOLDEN HUDA PHA T104
Future Ali Jewellery,Retail,FUTURE ALI JEW T553
Smart Ali Supermarket,Shopping/Grocery,SMART ALI SUP T597
Modern Salam Trading,Services/Trading,MODERN SALAM TRA T465
Fast Global Supermarket,Shopping/Grocery,FAST GLOBAL SUP T778
Al Awwal National Clinic,Health/Pharmacy,AL AWWAL NATIONAL CLI
Bin Ali Garage,Automotive,BIN ALI GAR T692
Al Global Pharmacy,Health/Pharmacy,AL GLOBAL PHA T399
City Huda Boutique,Retail,CITY HUDA BOU T711
Smart Noor Roastery,Shopping/Grocery,SMART NOOR ROA T718
Town Noor Laundry,Services/Trading,TOWN NOOR LAU T571
Express Noor Boutique,Retail,EXPRESS NOOR BOU T991
Express Fahad Trading,Services/Trading,EXPRESS FAHAD TRA T169
New National Contracting,Services/Trading,NEW NATIONAL CON T409
Fast International Roastery,Shopping/Grocery,FAST INTERNATIONAL ROA
New Fahad Jewellery,Retail,NEW FAHAD JEW T826
Town Eman Pharmacy,Health/Pharmacy,TOWN EMAN PHA T146
Bin Khalid Salon,Retail,BIN KHALID SAL T985
Quick Saad Roastery,Shopping/Grocery,QUICK SAAD ROA T538
Future Huda Supermarket,Shopping/Grocery,FUTURE HUDA SUP T422
Abu Noor Jewellery,Retail,ABU NOOR JEW T141
Umm National Services,Services/Trading,UMM NATIONAL SER T973
Quick National Trading,Services/Trading,QUICK NATIONAL TRA T34
Silver Global Supermarket,Shopping/Grocery,SILVER GLOBAL SUP T738
New Fahad Optics,Health/Pharmacy,NEW FAHAD OPT T388
Future Eman Contracting,Services/Trading,FUTURE EMAN CON T451
Express Khalid Clinic,Health/Pharmacy,EXPRESS KHALID CLI T83
Smart International Optics,Health/Pharmacy,SMART INTERNATIONAL OP
City Huda Optics,Health/Pharmacy,CITY HUDA OPT T887
Umm Yousef Laundry,Services/Trading,UMM YOUSEF LAU T280
Modern National Pharmacy,Health/Pharmacy,MODERN NATIONAL PHA T9
Al Baraka Cold Store,Shopping/Grocery,AL BARAKA COL T649
Umm Saad Optics,Health/Pharmacy,UMM SAAD OPT T304
Express Salam Cold Store,Shopping/Grocery,EXPRESS SALAM COL T343
City Noor Boutique,Retail,CITY NOOR BOU T504
Umm International Trading,Services/Trading,UMM INTERNATIONAL TRA
Al Eman Roastery,Shopping/Grocery,AL EMAN ROA T646
Al Yousef Laundry,Services/Trading,AL YOUSEF LAU T477
Quick Yousef Roastery,Shopping/Grocery,QUICK YOUSEF ROA T991
Smart Saad Trading,Services/Trading,SMART SAAD TRA T957
Fast Salam Services,Services/Trading,FAST SALAM SER T936
Umm Saad Contracting,Services/Trading,UMM SAAD CON T289
Quick Baraka Pharmacy,Health/Pharmacy,QUICK BARAKA PHA T553
Bin Khalid Trading,Services/Trading,BIN KHALID TRA T703
Future Salam Optics,Health/Pharmacy,FUTURE SALAM OPT T646
Village Baraka Boutique,Retail,VILLAGE BARAKA BOU T45
Al Salam Sweets,Shopping/Grocery,AL SALAM SWE T252
Quick National Trading,Services/Trading,QUICK NATIONAL TRA T92
Abu Saad Jewellery,Retail,ABU SAAD JEW T873
Quick Salam Garage,Automotive,QUICK SALAM GAR T363
Quick Yousef Cold Store,Shopping/Grocery,QUICK YOUSEF COL T891
Quick Saad Contracting,Services/Trading,QUICK SAAD CON T826
Fast Noor Roastery,Shopping/Grocery,FAST NOOR ROA T532
Fast Global Contracting,Services/Trading,FAST GLOBAL CON T837
Express Khalid Cafeteria,Food & Beverages,EXPRESS KHALID CAF T11
Express Fahad Boutique,Retail,EXPRESS FAHAD BOU T435
Village Baraka Laundry,Services/Trading,VILLAGE BARAKA LAU T79
Al Awwal Eman Supermarket,Shopping/Grocery,AL AWWAL EMAN SUP T630
Silver Global Optics,Health/Pharmacy,SILVER GLOBAL OPT T173
Smart Khalid Jewellery,Retail,SMART KHALID JEW T599
Smart Yousef Boutique,Retail,SMART YOUSEF BOU T125
Golden Noor Trading,Services/Trading,GOLDEN NOOR TRA T929
Silver Fahad Laundry,Services/Trading,SILVER FAHAD LAU T517
Bin Yousef Services,Services/Trading,BIN YOUSEF SER T283
Al Noor Cafeteria,Food & Beverages,AL NOOR CAF T506
Smart Ali Optics,Health/Pharmacy,SMART ALI OPT T452
Fast United Salon,Retail,FAST UNITED SAL T932
Town Huda Laundry,Services/Trading,TOWN HUDA LAU T708
Smart Fahad Services,Services/Trading,SMART FAHAD SER T637
Al Ali Salon,Retail,AL ALI SAL T132
Al Salam Boutique,Retail,AL SALAM BOU T536
Town Ali Salon,Retail,TOWN ALI SAL T234
Silver Noor Cold Store,Shopping/Grocery,SILVER NOOR COL T133
Smart Yousef Garage,Automotive,SMART YOUSEF GAR T185
City Khalid Services,Services/Trading,CITY KHALID SER T386
Quick International Clinic,Health/Pharmacy,QUICK INTERNATIONAL CL
Modern Ali Pharmacy,Health/Pharmacy,MODERN ALI PHA T342
Golden United Garage,Automotive,GOLDEN UNITED GAR T607
City Salam Jewellery,Retail,CITY SALAM JEW T229
Express Yousef Salon,Retail,EXPRESS YOUSEF SAL T82
Fast Ali Roastery,Shopping/Grocery,FAST ALI ROA T328
Bin Baraka Salon,Retail,BIN BARAKA SAL T550
Umm United Cafeteria,Food & Beverages,UMM UNITED CAF T779
Golden Yousef Jewellery,Retail,GOLDEN YOUSEF JEW T690
Silver Saad Supermarket,Shopping/Grocery,SILVER SAAD SUP T336
